binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,semi_constant_1,constant_2,multicollinearity 2,random choice 7,duplicate_2,corr_feature_class,pd qcut3,uniform corr 2,random label num 4,min max scaling,pd qcut1,outliers 1,standard scaling,random label num 14,multicollinearity 1,constant_1,duplicate_1,random choice 4,target,correlated w target 2,semi_constant_2,pd qcut2,outliers 2,multicollinearity 3,informative_1,multicollinearity 4,uniform corr 1,random choice 2,informative_2,correlated w target 1,class
binary_1,Jessica,Ayala,1941-01-24,491.828.6579x7051,pattersonnicole@example.com,,Danielside,DE,72016,q_const_0,constant_value,1.1202486063641457,Monday,-2.1494709706326964,,G1,0.03248341116389055,label num lo 4,376.9742003280894,Low,0.9330543445452338,51266.03726873996,label num hi 14,,constant_value,-1.248891718662567,,-4.011917210243119,-1.0891123073569184,q_const_0,Q1,4.280000083392396,-1.251418062137448,-1.248891718662567,-1.4065676528380224,0.609666498590639,,-2.1494709706326964,3.9674844166770598,0
binary_1,Alexis,Jones,,(229)685-4262,,23246 Robertson Prairie Suite 526,North Angela,NH,93210,q_const_0,constant_value,,Wednesday,0.3024527305882493,-0.6538132277536657,G4,0.41107858850730794,label num lo 2,,High,0.5233658312218159,,label num hi 3,,constant_value,0.1416551023145658,,0.828114311157734,-1.0387692414772265,q_const_0,Q3,5.0113238160984395,,0.1416551023145658,,0.7434590143739345,,0.3024527305882493,-0.8045178635566435,1
binary_1,Shelia,Smith,,533.994.4421,matthew37@example.org,,North Taylorburgh,CT,,q_const_0,constant_value,-1.313105740248709,Wednesday,-0.787362050873328,3.810404061962526,,0.11931242523257951,label num lo 1,482.78499291719015,Low,0.3013241185584047,42400.734052336265,label num hi 1,,constant_value,0.4799055578893142,,-1.605714401713334,-3.9184119659505727,q_const_0,Q2,3.814423067157507,,0.4799055578893142,,0.15126817986417435,,-0.787362050873328,1.536657295107856,0
binary_1,Heather,Contreras,1935-02-28,,,,Carrollhaven,,92921,q_const_0,constant_value,0.11922217562151614,Wednesday,-4.543441462057407,1.5074733023437945,G1,0.0020673979436689285,label num lo 3,380.34917237539963,,,,label num hi 7,0.769563872121726,constant_value,-1.9105295703059597,North,-8.943211902134983,-6.939731877077763,q_const_0,Q1,-2.3302073597475843,0.16024078956300278,-1.9105295703059597,,,Rand Choice 1,-4.543441462057407,-1.704078957304473,0
binary_1,Taylor,King,1909-11-03,,andersonalicia@example.com,241 Taylor Camp,West Janemouth,KS,89750,q_const_0,constant_value,0.16198225783150016,Saturday,-1.126952386009454,-0.922662989927479,,0.20889759796770618,label num lo 3,287.68183455851505,Low,-0.436848898351877,,label num hi 10,0.8011021518209336,constant_value,-0.8367587869003905,South,-1.9439237360293866,-2.8273053360050318,q_const_0,Q2,1.9192718304010796,1.130785595340856,-0.8367587869003905,,0.056345256020823464,,-1.126952386009454,-1.8909145019179667,0
binary_2,,Lawrence,1958-07-10,,martinamy@example.net,20141 Richards Ways Suite 783,New Kathleenborough,PA,12849,q_const_0,constant_value,-0.367728166208672,Monday,-0.7593534437699292,,G3,0.4270381642950223,label num lo 4,489.308346913082,Low,0.49997450417191436,38985.29337789863,label num hi 5,-0.4473264187328374,constant_value,-0.9092819818066576,North,-1.1352662502001614,-0.951126102206308,q_const_0,Q2,2.3411530410821255,0.8459281366901846,-0.9092819818066576,0.5748406330913768,,Rand Choice 1,-0.7593534437699292,4.45727914482381,0
binary_1,Jennifer,Shields,1931-05-01,,,00136 Green Streets Apt. 547,Samuelhaven,CT,58703,q_const_0,constant_value,0.46868558963239126,Tuesday,-2.1862024170571805,-0.4945297452645545,G1,0.260683632987461,label num lo 3,132.23701831004274,Low,0.2375358396501886,67065.70145823096,label num hi 8,,constant_value,-1.4664279717207145,,-4.026303226871289,-3.1667939545694033,q_const_0_2,Q1,3.44896980425008,-1.2900330327797491,-1.4664279717207145,,0.1328216867833401,,-2.1862024170571805,,0
binary_1,Amy,Davis,2003-05-15,,leonard72@example.net,53500 Hammond Fort,Williamside,NH,76060,q_const_0,constant_value,-1.0502952276933457,Sunday,-0.9613896346388332,,G3,0.2632423306905075,label num lo 4,431.7498649694955,Low,0.47476466889426,54593.88559847295,label num hi 13,-0.9053074425391587,constant_value,-1.1871319279200092,North,-1.4858384311787667,-1.0168761828796296,q_const_0,Q2,1.9786907129179714,0.46191169830748086,-1.1871319279200092,-0.20097678098497312,,Rand Choice 2,-0.9613896346388332,-3.7791048055107352,0
binary_2,William,Carter,1934-05-18,986.267.6146x4018,ffaulkner@example.org,,East Leahville,WA,59934,q_const_0,constant_value,1.126448609314496,Saturday,-0.946258381368779,,G3,0.41416965150445056,label num lo 2,203.02868137248447,Low,0.736772618788774,,label num hi 10,0.4129388544802584,constant_value,0.9815184317762554,North,-2.094210441226708,-4.069278415111398,q_const_0,Q2,3.088532525235828,1.6461245111618161,0.9815184317762554,,0.13736868201113445,Rand Choice 2,-0.946258381368779,-3.271239630026991,0
binary_2,Joe,Ortega,,,,,,,,q_const_0,constant_value,-1.0716326470224242,Tuesday,0.9239000327237596,7.367210130053762,G5,0.6175424456644338,label num lo 3,233.66044332601217,,,46452.34465084126,label num hi 3,-0.6355284485577594,constant_value,-1.377190146941394,East,2.6077471261174345,6.84495335038487,q_const_0,Q4,1.383448912108648,,-1.377190146941394,,0.8699774877241273,Rand Choice 1,0.9239000327237596,5.729695798082455,1
binary_1,Deborah,Stuart,1915-04-03,,kingmaria@example.net,67478 Greene Gateway,East Cynthiafort,PR,,q_const_0,constant_value,-1.0612953513106615,Tuesday,-0.4463980032494711,-3.842545600328936,G4,0.2507346093862541,label num lo 3,,Low,-0.33465714599314506,53584.99873842686,label num hi 14,,constant_value,-0.9458326583932422,South,-0.4542590496088541,-4.064131983763236,q_const_0,Q2,6.221431304312828,-1.5573790406461832,-0.9458326583932422,,0.04731148946806965,Rand Choice 1,-0.4463980032494711,-3.610597416942334,0
binary_1,Tammy,Davila,,,ellisonkelly@example.com,,Durhamside,UT,84980,q_const_0,constant_value,1.1710169385376352,Monday,0.1019085294677704,,G4,0.06377474039589667,label num lo 3,,High,1.2792617795987984,,label num hi 13,1.7724133232721102,constant_value,0.08488708859308192,East,0.415413690094249,4.121222034591676,q_const_0,Q3,2.1116510410107687,,0.08488708859308192,,0.042118898473794866,Rand Choice 2,0.1019085294677704,4.5507700989325235,1
binary_2,Scott,Lowe,,6122507827,john86@example.net,,South Katie,MO,62955,q_const_0,constant_value,0.2333139916007959,Tuesday,-0.8561067395854534,1.2402775383728097,G3,0.11340469906711143,label num lo 1,353.9357539178369,Low,0.2759751777495558,53427.31690170358,label num hi 14,-0.3407002068826976,constant_value,1.9311842233411438,North,-2.181746828916518,-2.6408985935261597,q_const_0,Q1,1.9693110807079133,1.0589786351613297,1.9311842233411438,1.846109311730568,0.11869233840051302,,-0.8561067395854534,3.135050526299068,0
binary_1,Erin,Brown,,,patrick88@example.net,,Alanberg,WY,55085,q_const_0,constant_value,,Tuesday,-0.9875623056567523,3.8882468110363213,G3,0.21308887388804537,label num lo 3,377.43447796176383,Low,2.0437421947752945,,label num hi 8,,constant_value,-0.814051355223798,North,-1.6521233245133637,2.2200386503444824,q_const_0,Q2,-0.5455281784383015,-0.5662743277971013,-0.814051355223798,,0.1975989599305628,,-0.9875623056567523,,0
binary_1,Candice,Bowman,1942-03-17,755.798.8827x30123,amanda84@example.net,,North Robertburgh,MT,01642,q_const_0,constant_value,0.05860082339474073,Monday,1.2390859357282038,3.6433999646487045,G6,0.6681353907170302,label num lo 2,265.0098192581218,High,0.3748076316324633,,label num hi 2,,constant_value,-1.0581452076855058,West,3.1884622822839273,0.3831254646561879,q_const_0,Q4,1.0305180804144336,1.2516254523906702,-1.0581452076855058,,0.9545135284571402,,1.2390859357282038,,1
binary_2,David,Mitchell,1928-07-17,887-563-4651,whitneygene@example.net,,Lake Michaelburgh,AK,72995,q_const_0,constant_value,1.517242350595439,Friday,-1.3825004275456174,-2.3091064137693333,G1,0.4390844481231407,label num lo 1,,Low,0.5823531591697088,,,,constant_value,2.2995086961218822,North,-3.417871168358757,-2.9421742549635286,q_const_0,Q1,2.313353835240714,-0.22704253990190576,2.2995086961218822,0.6470120876076852,,Rand Choice 1,-1.3825004275456174,-6.064076915071794,0
binary_2,Jesse,Kane,,621-814-3827x35602,frankturner@example.net,,Garciamouth,,,q_const_0,constant_value,1.6904657868510966,Friday,1.9440445272296278,1.469834073788435,G6,0.43400741447027963,label num lo 3,,High,,,,1.2029000534739227,constant_value,2.018603478766064,North,3.789067121371432,4.685421284467495,q_const_0,Q4,6.491097609900969,-0.18327202535359438,2.018603478766064,0.25849224734203874,0.8415765655841273,,1.9440445272296278,3.7241957641557475,1
binary_1,Rose,Freeman,1951-06-28,,stokesjoseph@example.net,37204 Ethan Ports Apt. 920,Stevenborough,ME,63515,q_const_0,constant_value,-0.1878376971693352,Wednesday,0.2785208175355547,3.113415668100446,G4,0.612213326753179,label num lo 3,420.22073187615297,High,0.9228791727029184,54637.84480482167,label num hi 8,-0.8360182358522131,constant_value,-0.46645607830159475,South,0.9565431388558185,3.2312443191518616,q_const_0,Q3,4.219925113227787,,-0.46645607830159475,0.5588021265397723,0.24571928796642645,,0.2785208175355547,,0
binary_1,Kimberly,Goodman,1964-10-26,562.344.6889x4165,nrodgers@example.net,,,,,q_const_0,constant_value,-1.980812231470928,Thursday,-0.7721300672997755,2.2941390761292237,G3,,label num lo 1,378.91709264693935,Low,1.3266001490254666,,label num hi 3,-2.087744577544054,constant_value,3.166705228078432,South,-2.3669694925071827,-1.8831151757569966,q_const_0,Q1,7.323397014245274,1.4618688299391291,3.166705228078432,1.1900846508020164,0.3884346665610636,Rand Choice 2,-0.7721300672997755,-0.6755387178048246,0
binary_2,Lawrence,Taylor,2022-11-09,,hmcbride@example.org,,Schwartzborough,AZ,09107,q_const_0,constant_value,0.10602213786327755,Tuesday,-0.012814400561458106,-0.5896564991244335,G4,0.7479080885193903,label num lo 2,259.3701603870789,High,0.8135480696245508,33075.896659011334,label num hi 7,-0.04470413887327491,constant_value,-0.017795777638104138,,0.20006956827699396,-4.046225852787752,q_const_0,Q3,4.993161454463187,-0.2502457212565877,-0.017795777638104138,,,,-0.012814400561458106,-3.6739826601335888,1
binary_1,Alyssa,Murphy,1958-07-11,212-257-8416x7296,eric44@example.net,2877 Brown Turnpike,South Christopherhaven,OK,50675,q_const_0,constant_value,0.9363358663600364,Sunday,-0.06063491024124035,,G4,0.9134620652572885,label num lo 2,42.60164287873486,High,4.212914583866693,,label num hi 11,0.232837834309742,constant_value,-0.6401907603089994,West,0.2815604113622468,2.40022226733436,q_const_0,,4.645559014624462,,-0.6401907603089994,0.2590971679879124,,Rand Choice 1,-0.06063491024124035,2.372864672444168,0
binary_1,Linda,,2008-03-06,001-902-789-5903x907,alicia62@example.net,28041 Hernandez Lake,Hernandezborough,MA,27086,q_const_0,constant_value,1.365032153025048,Monday,1.0852832689148577,1.169459156389543,G6,0.3366987646810867,label num lo 2,374.3480097955969,High,-0.12250470085658105,51318.39280778402,label num hi 10,,constant_value,-2.5028474689252995,West,3.285956865847143,1.1307973514652165,q_const_0,Q4,4.829739909648405,-0.4472080860543348,-2.5028474689252995,,,,1.0852832689148577,2.350925431678471,1
binary_1,Maria,Watson,1958-08-26,,,,Lake Kaitlinville,ID,67017,q_const_0,constant_value,0.2746148721428853,Saturday,-1.4783541348069398,2.203353740754726,G1,0.09784805811036545,label num lo 3,,Low,1.1935157987808847,57996.3902657128,label num hi 1,0.5565218212770127,constant_value,2.0926032438463285,West,-3.5620111477316714,1.698970229685178,q_const_0,Q1,3.37436493024616,-1.238756617695042,2.0926032438463285,-0.6930813448699894,0.007411225774654761,Rand Choice 1,-1.4783541348069398,-1.897178435947353,0
binary_2,James,Ellison,1985-01-26,001-770-702-9673x0418,phillipskimberly@example.net,5422 Alex Cliff,Hughesmouth,PA,39598,q_const_0,constant_value,,Friday,-1.6487431846039207,2.4076863314882297,G2,0.12495408513130274,label num lo 4,305.2723351207144,Low,0.24118001559967644,,label num hi 6,,constant_value,-1.058506662415183,,-2.995840722019704,0.42723370030448127,q_const_0,Q1,2.2766781201853776,,-1.058506662415183,-0.21291704437002337,0.4575716138969017,Rand Choice 2,-1.6487431846039207,3.5041326617842428,0
binary_2,Anthony,Harper,1995-05-11,,tarellano@example.com,,Port Madisonshire,OH,72209,q_const_0,constant_value,-0.06320757465306825,Saturday,-0.5143222759704336,,G4,0.3072774953163667,label num lo 1,267.59769467902186,Low,0.6529320503461195,,label num hi 14,,constant_value,0.437673217356617,,-1.0085095347732804,-0.22577915035622204,q_const_0,Q2,4.680888417345063,,0.437673217356617,-0.632547725185757,,Rand Choice 1,-0.5143222759704336,,0
binary_2,William,,,,reneeliu@example.net,74322 Timothy Spring,Hayesville,NY,26590,q_const_0,constant_value,-0.7288762058064294,Sunday,0.3602210979505417,1.8309631929824697,G4,0.6944195157254462,label num lo 1,368.54167165627575,,-0.4651607945818856,59283.62886146919,label num hi 9,0.7880379715629175,constant_value,0.3017741973473168,East,0.904516978522908,0.9715996151552471,q_const_0,Q3,7.693775714691343,0.10059528327635217,0.3017741973473168,-0.31758495970327943,0.6096514526746101,,0.3602210979505417,-2.7915302717409585,1
binary_1,Rachel,Taylor,1956-07-17,,tthompson@example.net,4955 Lee Field Suite 556,North Wendy,,06212,q_const_0,constant_value,-0.026642871909241195,Wednesday,1.9383879722964832,0.6992951788858803,G6,0.8596365066324997,label num lo 3,398.7700646726528,High,1.0078692807491987,,,1.0305072123829997,constant_value,0.4209967428473269,,4.249001997374074,4.008966082990447,q_const_0,Q4,1.6835382872709725,-2.995778446256413,0.4209967428473269,-2.647004938266731,0.5073982111895137,,1.9383879722964832,,1
binary_2,Charles,,1980-09-02,001-295-949-8977x43621,jonesamber@example.org,23974 Michael Flats Apt. 293,New Elizabethhaven,CA,,q_const_0,constant_value,,Thursday,0.8838455533174182,11.22065246619184,G5,0.9007137611874572,label num lo 1,,High,-1.0797463344696485,60638.279174589996,,0.028075003540574076,constant_value,0.5164605471124514,North,1.962447304733548,2.4885761274018106,q_const_0,Q3,3.2597476240949668,0.18957096736457324,0.5164605471124514,0.32343410425456426,,Rand Choice 2,0.8838455533174182,2.6876284055192974,1
binary_1,Jennifer,Wright,1909-10-26,,mary55@example.net,,,,,q_const_0,constant_value,-0.04586775345983439,Saturday,-1.4068703035145278,4.024883287261028,G2,0.33649725626477506,label num lo 1,481.96786343474423,Low,-0.2803025611954889,,label num hi 7,-0.3733173265183365,constant_value,-1.0185312142426044,North,-2.489671222921921,-2.2725214486311005,q_const_0,Q1,-0.6666029737755261,,-1.0185312142426044,-0.7641142583528661,0.2919003178137502,,-1.4068703035145278,-0.3308883348437983,0
binary_2,Matthew,Richards,1950-03-08,498.578.2479,vgill@example.net,,,,,q_const_0,constant_value,,Friday,0.7691215199319633,1.0628412728158108,G6,0.9873400345688549,label num lo 1,,High,4.295389426064007,54675.13413460046,label num hi 14,0.9520231555001262,constant_value,-3.376195427553341,South,2.866933114353782,-0.33939170027736765,q_const_0,Q4,1.6429780731467387,-1.4081162039661492,-3.376195427553341,-1.2136678748834564,,,0.7691215199319633,3.5457781419652905,1
binary_1,Mary,Miller,,(780)464-7219x6257,,,Elizabethmouth,PR,71371,q_const_0,constant_value,-1.7306651917453817,Sunday,-2.349358730004683,4.538626235916941,G1,0.007567980299006793,label num lo 1,340.1365366508113,Low,-0.36439070193464157,42116.32837096027,label num hi 4,-1.5607026773304147,constant_value,-1.3993235499437282,,-4.395536964060661,-2.75454428736227,q_const_0,Q1,3.2488450538359412,-0.4821323373623453,-1.3993235499437282,-0.38263721567125614,,Rand Choice 2,-2.349358730004683,-2.8995901832670627,0
binary_1,Rebecca,Brady,1959-11-23,+1-704-381-9553x75307,ztorres@example.com,912 Debbie Lodge Apt. 309,Jamesborough,VA,48323,q_const_0,constant_value,-0.4307023799292162,Wednesday,0.8753983302741724,,G5,0.829103099490653,label num lo 2,329.2031979559825,High,1.1232636286396869,38649.79110293113,label num hi 2,-1.6568854560640514,constant_value,-1.6773343787970687,West,2.5925629762130313,2.5921969824303326,q_const_0,Q4,1.5042617158924498,0.4496005285161824,-1.6773343787970687,0.0853235475464428,,,0.8753983302741724,0.5544831317152128,1
binary_2,Patrick,Johnson,,(636)613-7533,michelle60@example.net,,New Sean,,45655,q_const_0,constant_value,0.4284448027367669,Monday,0.43356823535641886,1.0201123987886476,G5,0.29439283872738775,label num lo 4,,High,5.37697055246452,51401.728828809595,label num hi 7,-0.023175268286254207,constant_value,0.2286550428824241,East,1.083197705236904,3.954276367890122,q_const_0,Q3,5.018242924947205,,0.2286550428824241,0.4066222362834506,,,0.43356823535641886,-1.2924799418887167,1
binary_2,Randall,,1922-02-15,413.941.2870x077,donaldgreen@example.com,,Josebury,,45067,q_const_0,constant_value,0.7976379266056673,Saturday,1.6677503754218048,,G6,,label num lo 1,286.21578924155756,High,-0.4011387676679641,47463.53619188642,label num hi 3,,constant_value,1.7817163927762294,West,3.267364942195064,4.411920931766073,q_const_0,Q4,1.6747723322756305,-0.23762267215691663,1.7817163927762294,-0.3594697090744917,0.8894827277673575,,1.6677503754218048,,1
binary_1,Janet,Young,1909-02-21,+1-439-891-1137,,,South Jonathanview,CA,65311,q_const_0,constant_value,0.00926169201968162,Friday,-0.9116519713218493,4.754316040252072,G3,0.7823522903137742,label num lo 2,155.22322578482908,Low,-2.9685631153138288,39246.63414196334,label num hi 4,0.7772307194591032,constant_value,1.2242701016789117,South,-2.091825739752922,-4.0394240129866015,q_const_0,,3.1610309298891037,0.15980298742012683,1.2242701016789117,0.04878108381045589,0.06689460948429038,Rand Choice 2,-0.9116519713218493,0.40639010540939235,0
binary_1,Kimberly,Lopez,1989-10-25,+1-884-685-0917x715,perezcandace@example.org,668 Reed Lane,North Jeffery,CT,53207,q_const_0,constant_value,1.0097825523420583,Sunday,1.0296428768619732,,G5,0.8374393855304341,label num lo 2,,,0.6580491558876307,35863.338383268674,label num hi 11,0.017634411538662558,constant_value,-0.25289253930109845,,2.502001091725201,-2.0535904229423974,q_const_0,Q4,2.3075398921227697,,-0.25289253930109845,-0.014698120237845317,0.49646444778814175,,1.0296428768619732,0.6319599610963009,0
